id,nome,categoria,valor
527,Panasonic Smart TV 4K QLED 7209,Eletrônicos,7037.84
22108,Apple SSD 1TB NVMe Nitro 5 5199,Informática,11443.61
156680,Bose Protetor de Surto OLED 1974,Eletrônicos,4155.44
174956,Sony Smart TV 4K Series X 3096,Eletrônicos,7737.5
193628,MSI SSD 1TB NVMe ThinkPad 8733,Informática,1108.53
151403,Bose Cabo HDMI 2.1 Ultra Slim 1972,Eletrônicos,4400.64
73439,Motorola Power Bank Redmi Note 6918,Comunicação,2076.21
143187,Sony Protetor de Surto OLED 5058,Eletrônicos,7525.44
17893,Panasonic Caixa de Som Echo Ultra Slim 9424,Eletrônicos,10119.95
149591,Samsung Fone de Ouvido Bluetooth QLED 2267,Eletrônicos,3502.55
81632,Motorola Smartphone Redmi Note 4551,Comunicação,1837.25
47591,Razer Placa de Vídeo RTX Inspiron 4060,Informática,4719.15
3847,Apple Película de Vidro Global 1477,Comunicação,1979.74
178682,Samsung Power Bank Moto G 6389,Comunicação,1735.29
103151,Nokia Modem 5G iPhone 15 2464,Comunicação,4336.51
116424,Sony Protetor de Surto Ultra Slim 4925,Eletrônicos,1519.83
71239,LG Cabo HDMI 2.1 Elite Edition 943,Eletrônicos,7705.58
33479,Acer Roteador Wi-Fi 6 Vostro 1563,Informática,1638.6
102515,Huawei Headset com Microfone iPhone 15 3263,Comunicação,4497.86
39820,Philips Micro-ondas Crystal 5320,Eletrônicos,8542.25
16381,JBL Fone de Ouvido Bluetooth QLED 9797,Eletrônicos,2108.57
77554,Panasonic Fone de Ouvido Bluetooth Plus 4909,Eletrônicos,5650.62
29904,Motorola Modem 5G Pixel 8 5024,Comunicação,5483.09
199979,Sony Caixa de Som Echo QLED 5314,Eletrônicos,2228.14
57399,Motorola Capa de Silicone Global 2023,Comunicação,3871.63
98869,Logitech Placa de Vídeo RTX ThinkPad 8866,Informática,2165.05
150410,Apple Headset com Microfone Galaxy S23 5871,Comunicação,6687.89
948,Huawei Película de Vidro Moto G 3208,Comunicação,1450.54
21112,Samsung Caixa de Som Echo Ultra Slim 6606,Eletrônicos,7785.13
54606,Samsung Smartphone Pixel 8 5403,Comunicação,4300.5
97707,HP Monitor Gamer ThinkPad 6182,Informática,14115.95
40216,LG Micro-ondas Series X 1801,Eletrônicos,4548.06
70833,HP SSD 1TB NVMe G Series 6900,Informática,13539.99
25547,Samsung Headset com Microfone iPhone 15 2857,Comunicação,7759.17
183294,Huawei Película de Vidro Edition 3464,Comunicação,6549.48
9083,Sony Fone de Ouvido Bluetooth Pro 2024 9847,Eletrônicos,7829.23
124265,Logitech Mouse Sem Fio Nitro 5 5596,Informática,12000.14
50923,Acer Placa de Vídeo RTX Legion 4736,Informática,9182.21
110319,MSI Teclado Mecânico Nitro 5 275,Informática,5314.81
28189,MSI Monitor Gamer Nitro 5 9759,Informática,4574.57
124802,Corsair Placa de Vídeo RTX MacBook Air 5446,Informática,10440.96
90745,Sony Caixa de Som Echo Pro 2024 2016,Eletrônicos,1901.28
60241,HP Teclado Mecânico Inspiron 275,Informática,8731.41
129999,Samsung Carregador Rápido Pixel 8 9949,Comunicação,4078.52
98340,Oppo Capa de Silicone Carbon Edition 795,Comunicação,7921.83
119650,Philips Protetor de Surto Pro 2024 2993,Eletrônicos,6612.25
149854,Apple Smartwatch Moto G 3735,Comunicação,4519.52
187146,MSI SSD 1TB NVMe Nitro 5 6376,Informática,888.35
126029,Samsung Headset com Microfone Galaxy S23 4730,Comunicação,709.1
21231,Acer Placa de Vídeo RTX Nitro 5 2787,Informática,1505.53
118860,Acer Monitor Gamer Legion 3945,Informática,11869.45
156747,Philips Soundbar OLED 1342,Eletrônicos,3176.75
63082,Xiaomi Película de Vidro Redmi Note 870,Comunicação,5245.67
56251,Asus Monitor Gamer ROG Strix 6311,Informática,5199.43
137104,Samsung Película de Vidro Moto G 4348,Comunicação,1582.7
78774,Sony Cabo HDMI 2.1 Ultra Slim 36,Eletrônicos,1892.68
65002,Huawei Smartwatch Moto G 9248,Comunicação,307.44
26434,Apple Modem 5G Pixel 8 4789,Comunicação,2903.15
120006,Dell Roteador Wi-Fi 6 Vostro 7351,Informática,11021.69
94471,Bose Cabo HDMI 2.1 Ultra Slim 3986,Eletrônicos,10045.6
149439,Philips Protetor de Surto Elite Edition 6910,Eletrônicos,1518.52
143944,Philips Caixa de Som Echo Ultra Slim 5083,Eletrônicos,3320.83
28004,Dell Placa de Vídeo RTX Vostro 5593,Informática,7670.77
103456,Dell Monitor Gamer ROG Strix 310,Informática,1047.61
127808,Dell Notebook G Series 6473,Informática,11046.54
144204,Nokia Headset com Microfone Carbon Edition 5690,Comunicação,6824.7
116678,Apple Notebook G Series 8966,Informática,14621.16
121451,Huawei Modem 5G Edition 4358,Comunicação,6212.62
95365,Acer Monitor Gamer Inspiron 3277,Informática,11909.57
87118,Corsair Roteador Wi-Fi 6 Legion 9726,Informática,5762.77
137416,JBL Cabo HDMI 2.1 Crystal 7678,Eletrônicos,6449.01
117031,Samsung Fone de Ouvido Bluetooth Crystal 4004,Eletrônicos,10101.24
91365,MSI Placa de Vídeo RTX ThinkPad 8400,Informática,1299.99
195435,Sony Protetor de Surto Pro 2024 4918,Eletrônicos,1897.5
103201,MSI Monitor Gamer Inspiron 8093,Informática,13610.38
28112,Corsair Notebook ROG Strix 3892,Informática,14959.45
99248,Corsair Teclado Mecânico ROG Strix 7064,Informática,5638.75
3145,Razer Mouse Sem Fio Inspiron 5986,Informática,13658.44
94160,LG Home Theater Ultra Slim 1481,Eletrônicos,3221.55
157511,Samsung Cabo HDMI 2.1 Series X 9806,Eletrônicos,5526.01
146439,Nokia Power Bank Edition 4976,Comunicação,5380.97
142399,Sony Home Theater Plus 3603,Eletrônicos,11831.91
176620,Apple Power Bank Global 6477,Comunicação,7351.43
125159,Asus Teclado Mecânico Vostro 1651,Informática,8467.21
90134,Asus Roteador Wi-Fi 6 Inspiron 6503,Informática,2777.96
138342,Acer Roteador Wi-Fi 6 G Series 7692,Informática,11970.38
134644,Motorola Smartphone Pixel 8 6033,Comunicação,277.33
136390,Realme Carregador Rápido Global 6897,Comunicação,1819.17
44177,Huawei Smartphone Global 7677,Comunicação,7692.72
198679,Bose Cabo HDMI 2.1 Pro 2024 3504,Eletrônicos,4958.09
45505,Philips Micro-ondas OLED 1505,Eletrônicos,2982.47
107073,Samsung Power Bank Global 9475,Comunicação,851.69
49679,Philips Fone de Ouvido Bluetooth OLED 7639,Eletrônicos,9677.35
13839,Motorola Película de Vidro Moto G 9798,Comunicação,5222.63
176129,JBL Protetor de Surto QLED 109,Eletrônicos,2999.4
166299,Oppo Smartwatch Global 4768,Comunicação,7345.7
45601,Acer Roteador Wi-Fi 6 MacBook Air 1647,Informática,986.28
7492,Apple Smartphone iPhone 15 3076,Comunicação,4450.34
67738,JBL Smart TV 4K QLED 4376,Eletrônicos,4829.65
164714,LG Fone de Ouvido Bluetooth Plus 7051,Eletrônicos,8977.02
58539,Motorola Modem 5G Pixel 8 1250,Comunicação,2805.1
111353,Razer Placa de Vídeo RTX Vostro 2222,Informática,2320.35
109141,Lenovo Monitor Gamer Inspiron 4563,Informática,7516.91
150035,Realme Power Bank Redmi Note 2239,Comunicação,7859.64
158074,Dell SSD 1TB NVMe G Series 968,Informática,10675.83
77473,Nokia Headset com Microfone Global 8576,Comunicação,2609.27
112913,Nokia Headset com Microfone Moto G 8417,Comunicação,7221.05
163356,Panasonic Micro-ondas QLED 1503,Eletrônicos,3139.41
17757,Motorola Capa de Silicone Redmi Note 7993,Comunicação,5488.49
149095,Xiaomi Capa de Silicone Moto G 4768,Comunicação,6758.21
25764,Apple Teclado Mecânico G Series 7192,Informática,1345.06
87111,Oppo Smartphone Edition 2191,Comunicação,6298.32
192191,Apple Carregador Rápido Edition 7203,Comunicação,828.58
93212,Philips Soundbar OLED 915,Eletrônicos,4508.27
98681,LG Caixa de Som Echo Series X 8339,Eletrônicos,3828.54
150939,Xiaomi Power Bank iPhone 15 469,Comunicação,2008.7
22395,Panasonic Micro-ondas Series X 4360,Eletrônicos,7963.75
50978,Huawei Capa de Silicone Global 6941,Comunicação,6152.61
88942,Motorola Headset com Microfone Global 5351,Comunicação,4919.44
98370,Razer Mouse Sem Fio ThinkPad 8751,Informática,3172.45
160131,Samsung Caixa de Som Echo Pro 2024 6958,Eletrônicos,1728.97
19471,Motorola Smartphone Pixel 8 5249,Comunicação,3632.61
104779,JBL Protetor de Surto OLED 3939,Eletrônicos,8768.38
109056,Sony Caixa de Som Echo OLED 7634,Eletrônicos,3507.71
170938,Sony Home Theater OLED 9369,Eletrônicos,6384.5
188726,Xiaomi Power Bank Galaxy S23 523,Comunicação,4653.39
41798,Panasonic Fone de Ouvido Bluetooth Elite Edition 9,Eletrônicos,10129.87
107512,Acer Notebook Nitro 5 5688,Informática,9734.21
41766,Nokia Power Bank Edition 6689,Comunicação,4298.23
8876,Razer Mouse Sem Fio Nitro 5 8588,Informática,13681.09
99908,HP Webcam Full HD G Series 8124,Informática,5570.25
38277,Panasonic Smart TV 4K Pro 2024 9059,Eletrônicos,5915.14
38009,Motorola Smartwatch Redmi Note 8448,Comunicação,1032.0
53786,Nokia Capa de Silicone Global 336,Comunicação,2926.94
54979,Nokia Capa de Silicone Pixel 8 3470,Comunicação,6628.04
10767,Sony Micro-ondas OLED 1651,Eletrônicos,7538.9
84419,Xiaomi Power Bank iPhone 15 7361,Comunicação,6800.11
57918,Oppo Smartwatch Pixel 8 6803,Comunicação,2862.02
140482,Dell Monitor Gamer Inspiron 1434,Informática,8894.59
194624,Nokia Capa de Silicone Galaxy S23 851,Comunicação,2337.53
141545,Oppo Modem 5G Moto G 727,Comunicação,3716.98
69342,Asus Teclado Mecânico Legion 4195,Informática,5113.17
139308,Motorola Película de Vidro Pixel 8 1580,Comunicação,5458.19
197380,Motorola Película de Vidro Pixel 8 5986,Comunicação,1113.09
62000,Corsair SSD 1TB NVMe Inspiron 3927,Informática,6753.99
159554,JBL Soundbar Series X 6962,Eletrônicos,7134.55
126240,Motorola Película de Vidro Galaxy S23 7510,Comunicação,2468.37
196214,Razer Teclado Mecânico Vostro 5120,Informática,12282.11
9659,Philips Smart TV 4K Plus 7563,Eletrônicos,8996.57
106972,Nokia Capa de Silicone Edition 5945,Comunicação,1635.18
194387,Logitech SSD 1TB NVMe ROG Strix 8883,Informática,868.57
121368,LG Cabo HDMI 2.1 Ultra Slim 9339,Eletrônicos,10451.37
21955,LG Soundbar Plus 6569,Eletrônicos,1726.09
146515,Xiaomi Headset com Microfone Galaxy S23 6145,Comunicação,1749.94
68211,LG Smart TV 4K Ultra Slim 1930,Eletrônicos,4327.81
153696,Dell Roteador Wi-Fi 6 Legion 3215,Informática,14419.95
126866,Nokia Smartphone Redmi Note 7259,Comunicação,2992.99
189010,Logitech Mouse Sem Fio Legion 3355,Informática,2202.96
143174,Corsair Placa de Vídeo RTX ThinkPad 7970,Informática,3997.84
58726,Apple Teclado Mecânico Vostro 9377,Informática,8749.58
65259,Realme Headset com Microfone Moto G 5093,Comunicação,2765.19
77518,Realme Power Bank Global 3855,Comunicação,3542.22
59418,TCL Home Theater Ultra Slim 7561,Eletrônicos,9444.84
71668,Logitech Teclado Mecânico Legion 5643,Informática,10873.34
60679,Nokia Smartwatch Galaxy S23 4053,Comunicação,882.4
6286,Sony Home Theater OLED 6187,Eletrônicos,9693.39
121071,Panasonic Cabo HDMI 2.1 Crystal 9280,Eletrônicos,2707.73
165959,JBL Soundbar QLED 9026,Eletrônicos,7508.7
133177,Samsung Smartphone Moto G 3239,Comunicação,1825.09
96085,Corsair Monitor Gamer Vostro 3569,Informática,14291.29
85293,Sony Home Theater Plus 3157,Eletrônicos,5598.43
2289,HP SSD 1TB NVMe ThinkPad 7668,Informática,10315.25
113468,Asus Roteador Wi-Fi 6 Legion 2820,Informática,8679.89
165034,Logitech Placa de Vídeo RTX G Series 3307,Informática,6060.07
185290,Dell Mouse Sem Fio G Series 1099,Informática,5776.8
158090,Razer Mouse Sem Fio Inspiron 8683,Informática,12515.57
194601,HP Roteador Wi-Fi 6 MacBook Air 2818,Informática,12972.24
117066,Panasonic Smart TV 4K Series X 5722,Eletrônicos,5758.0
35534,Realme Carregador Rápido Edition 8959,Comunicação,4579.15
83159,Philips Cabo HDMI 2.1 QLED 581,Eletrônicos,11283.1
125886,Asus Placa de Vídeo RTX Legion 2978,Informática,4737.82
131887,Lenovo Webcam Full HD Nitro 5 9365,Informática,5766.4
152546,TCL Home Theater QLED 5816,Eletrônicos,6375.81
114894,Asus Teclado Mecânico Legion 9239,Informática,10179.06
174389,Apple Capa de Silicone Moto G 817,Comunicação,1411.32
124037,Corsair Roteador Wi-Fi 6 G Series 3342,Informática,14990.09
114860,Motorola Smartwatch Moto G 1691,Comunicação,7142.63
101934,JBL Protetor de Surto Plus 762,Eletrônicos,6192.94
180190,Sony Caixa de Som Echo Ultra Slim 3563,Eletrônicos,4501.5
134934,Razer Notebook MacBook Air 8189,Informática,9780.88
47017,MSI Monitor Gamer Vostro 5861,Informática,11934.13
56186,Philips Cabo HDMI 2.1 Ultra Slim 7544,Eletrônicos,10564.55
60172,Corsair Mouse Sem Fio Legion 6315,Informática,12660.62
148790,HP Mouse Sem Fio Inspiron 7232,Informática,12619.72
181034,Asus SSD 1TB NVMe MacBook Air 1993,Informática,1050.24
132139,Lenovo Roteador Wi-Fi 6 Vostro 6548,Informática,14838.84
128015,Realme Smartphone iPhone 15 4159,Comunicação,6535.85
169321,Samsung Capa de Silicone Carbon Edition 8341,Comunicação,7688.36
52094,Acer Mouse Sem Fio ThinkPad 6858,Informática,7088.62
50480,Nokia Capa de Silicone Global 6424,Comunicação,5792.62
178287,Huawei Capa de Silicone Global 6795,Comunicação,2054.09
131087,JBL Soundbar Series X 2913,Eletrônicos,10597.82
105770,Logitech Monitor Gamer G Series 1125,Informática,1541.52
174433,Dell SSD 1TB NVMe Nitro 5 5948,Informática,8846.79
141849,Logitech Mouse Sem Fio Legion 6255,Informática,14021.78
107282,Nokia Smartwatch Redmi Note 6975,Comunicação,4615.39
41607,Huawei Modem 5G Edition 3169,Comunicação,2046.87
135128,Oppo Película de Vidro Global 6462,Comunicação,3491.17
26230,Samsung Micro-ondas Series X 2820,Eletrônicos,3558.42
33661,Realme Modem 5G iPhone 15 2654,Comunicação,5331.82
124311,Apple Smartwatch Moto G 347,Comunicação,2167.77
180785,Samsung Película de Vidro Global 8823,Comunicação,2600.88
152750,Sony Smart TV 4K Elite Edition 7065,Eletrônicos,7434.58
151036,TCL Caixa de Som Echo Pro 2024 4547,Eletrônicos,9104.33
149930,Acer Placa de Vídeo RTX ThinkPad 5645,Informática,13014.01
142134,Bose Cabo HDMI 2.1 Plus 5387,Eletrônicos,4631.07
4360,Realme Headset com Microfone Redmi Note 7998,Comunicação,3145.21
163454,Apple SSD 1TB NVMe ThinkPad 4984,Informática,12847.55
139198,Xiaomi Smartphone Moto G 6185,Comunicação,528.93
77598,Realme Smartphone iPhone 15 5135,Comunicação,3577.68
158818,Logitech Webcam Full HD Inspiron 8490,Informática,8216.73
174140,Oppo Headset com Microfone Moto G 1474,Comunicação,5369.56
177144,LG Home Theater Elite Edition 404,Eletrônicos,5349.15
188467,Motorola Capa de Silicone Global 3846,Comunicação,4051.9
10808,Realme Carregador Rápido Global 5803,Comunicação,3409.52
115644,HP Monitor Gamer ROG Strix 4730,Informática,9819.87
90303,Razer SSD 1TB NVMe G Series 2827,Informática,13888.24
126694,Xiaomi Power Bank Carbon Edition 2142,Comunicação,6390.76
28951,Philips Home Theater Ultra Slim 6294,Eletrônicos,5517.01
178875,Panasonic Cabo HDMI 2.1 Crystal 7451,Eletrônicos,5307.08
185286,Huawei Smartwatch Moto G 6929,Comunicação,6868.36
118736,Realme Capa de Silicone Edition 7129,Comunicação,4651.57
42499,Panasonic Protetor de Surto OLED 1014,Eletrônicos,9595.37
19661,MSI Placa de Vídeo RTX ThinkPad 7296,Informática,8760.05
116904,JBL Smart TV 4K Crystal 9333,Eletrônicos,5600.39
44000,Dell Roteador Wi-Fi 6 ThinkPad 7762,Informática,6638.82
32680,Corsair Mouse Sem Fio ROG Strix 6430,Informática,14987.14
112436,Sony Home Theater Pro 2024 1959,Eletrônicos,3564.72
169811,Motorola Modem 5G Moto G 5949,Comunicação,4162.17
47696,LG Home Theater Series X 6329,Eletrônicos,4848.8
79027,JBL Home Theater OLED 5446,Eletrônicos,2943.22
100287,Motorola Smartphone Redmi Note 7808,Comunicação,7383.44
22433,Philips Cabo HDMI 2.1 Pro 2024 2784,Eletrônicos,5978.58
140532,HP Monitor Gamer Inspiron 3691,Informática,13007.2
46366,Acer Monitor Gamer Legion 8887,Informática,10551.57
125051,Xiaomi Smartphone Galaxy S23 794,Comunicação,6663.77
77912,MSI Webcam Full HD ROG Strix 7616,Informática,8409.23
115278,Panasonic Soundbar OLED 5122,Eletrônicos,6720.37
37870,Nokia Capa de Silicone Edition 6854,Comunicação,5396.7
40855,Logitech Notebook ThinkPad 7762,Informática,8371.5
192016,HP Roteador Wi-Fi 6 ROG Strix 4693,Informática,9357.03
70327,Sony Protetor de Surto Series X 4651,Eletrônicos,7574.22
159953,TCL Soundbar Elite Edition 1409,Eletrônicos,2709.99
2149,Huawei Película de Vidro Global 8306,Comunicação,165.91
36556,Nokia Power Bank Moto G 6386,Comunicação,657.8
51334,Philips Cabo HDMI 2.1 Pro 2024 2484,Eletrônicos,6158.58
164571,Motorola Headset com Microfone Redmi Note 165,Comunicação,4794.01
182536,Razer Roteador Wi-Fi 6 ThinkPad 9194,Informática,6013.49
30283,Samsung Soundbar QLED 6294,Eletrônicos,7127.02
55181,Apple Smartwatch Edition 684,Comunicação,2160.52
65183,Philips Protetor de Surto Elite Edition 4308,Eletrônicos,11271.43
164091,Lenovo Webcam Full HD Inspiron 5917,Informática,8933.05
101686,TCL Protetor de Surto Plus 9973,Eletrônicos,2441.04
163014,Sony Protetor de Surto QLED 3581,Eletrônicos,4925.46
185000,Asus Mouse Sem Fio ROG Strix 4237,Informática,12933.2
92910,TCL Soundbar Crystal 7995,Eletrônicos,2849.48
197871,MSI Teclado Mecânico ThinkPad 7693,Informática,13484.52
40593,Samsung Modem 5G iPhone 15 6665,Comunicação,6829.12
131882,Panasonic Cabo HDMI 2.1 OLED 9658,Eletrônicos,9062.32
43708,Huawei Smartwatch Moto G 9249,Comunicação,7459.5
21879,Apple Película de Vidro Carbon Edition 7900,Comunicação,7617.98
60156,Sony Fone de Ouvido Bluetooth Crystal 9893,Eletrônicos,6747.32
139634,Bose Smart TV 4K Ultra Slim 6694,Eletrônicos,2020.8
64088,Samsung Película de Vidro Global 8390,Comunicação,420.97
42609,Samsung Carregador Rápido Pixel 8 3613,Comunicação,7745.74
4311,Panasonic Cabo HDMI 2.1 Elite Edition 4784,Eletrônicos,8813.76
110784,Nokia Headset com Microfone Moto G 2351,Comunicação,2968.37
179066,Philips Micro-ondas QLED 1102,Eletrônicos,3956.84
51514,Motorola Smartphone Edition 1872,Comunicação,4759.58
90173,LG Caixa de Som Echo Crystal 6402,Eletrônicos,10881.86
13933,Lenovo Placa de Vídeo RTX G Series 8592,Informática,10689.99
173661,Sony Soundbar Crystal 9127,Eletrônicos,6766.79
133563,JBL Fone de Ouvido Bluetooth Series X 3291,Eletrônicos,5691.95
293,Nokia Smartphone Galaxy S23 5128,Comunicação,7716.48
85988,Oppo Modem 5G iPhone 15 3449,Comunicação,3533.35
34672,LG Home Theater OLED 3844,Eletrônicos,11384.49
53756,Samsung Smart TV 4K Pro 2024 5252,Eletrônicos,3227.41
85598,Samsung Protetor de Surto OLED 3262,Eletrônicos,6982.35
111221,Nokia Película de Vidro iPhone 15 7670,Comunicação,6923.7
54042,Asus Roteador Wi-Fi 6 ThinkPad 8478,Informática,12418.47
28039,Dell Notebook G Series 3203,Informática,4598.47
5374,Acer Roteador Wi-Fi 6 Vostro 7088,Informática,10378.78
194242,TCL Protetor de Surto OLED 3695,Eletrônicos,7301.99
112666,Lenovo Monitor Gamer Legion 8995,Informática,13696.97
77296,Realme Carregador Rápido Galaxy S23 832,Comunicação,1385.85
61781,Samsung Soundbar Pro 2024 9220,Eletrônicos,9850.97
198797,Samsung Micro-ondas Pro 2024 5261,Eletrônicos,1796.78
3666,Samsung Modem 5G Redmi Note 3446,Comunicação,6488.43
44969,Xiaomi Smartwatch Moto G 4959,Comunicação,1427.88
164664,Motorola Modem 5G Pixel 8 6203,Comunicação,2365.92
47519,Huawei Smartphone iPhone 15 8523,Comunicação,5794.56
40365,Acer Teclado Mecânico Nitro 5 8509,Informática,1904.99
